1435131706104;-2.3400726;2.223755;9.232147;
1435131711284;0.0783844;2.3189697;8.22525;
1435131716460;4.2797394;3.2734985;8.329987;
1435131721634;0.22834778;0.7883911;7.427826;
1435131743984;1.4518585;5.0421143;9.841522;
1435131749080;-1.9330292;2.0523682;7.753937;
1435131754258;0.5044708;2.8045654;6.1424255;
1435131759431;0.47590637;-0.09472656;12.621796;
1435131764591;0.999588;2.480835;14.718903;
1435131769765;4.327347;3.6662598;10.4270935;
1435131774933;3.3894806;1.5310669;6.185272;
1435131780098;5.193802;-0.21136475;7.5730286;
1435131785289;6.0126495;1.6786499;7.7705994;
1435131790445;-0.27391052;-0.91833496;7.1183777;
1435131795611;1.8708038;0.7788696;7.018402;
1435131800796;5.277115;9.510071;6.563751;
1435131805947;4.4654083;5.9109497;4.5951843;
1435131810964;-1.1284637;2.2594604;7.77536;
1435131816143;1.0352936;1.5310669;10.5746765;
1435131821301;0.9186554;4.1589966;10.141449;
1435131826981;3.206192;2.609375;11.529205;
1435131869291;3.713211;2.9830933;7.0207825;
1435131874355;0.114089966;0.17425537;6.5209045;
1435131931004;2.801529;3.552002;13.154999;
1435131996996;-3.163681;1.7167358;8.7465515;
1435132057998;3.9679108;4.8828125E-4;13.216888;
1435132123993;1.2376251;3.116394;7.106476;
1435132184994;1.7898712;2.0666504;6.837494;
1435132211990;1.0519562;4.2113647;6.304291;
1435132245989;1.8231964;1.6167603;10.072418;
1435132308012;3.2609406;4.2161255;10.677032;
1435132368993;3.7203522;3.1854248;5.966278;
1435132376989;0.9924469;2.5974731;5.78537;
1435132382012;-1.8711395;-2.4417725;11.698212;
1435132387023;4.686783;1.2906494;8.365692;
1435132396986;3.3680573;2.9188232;7.294525;
1435132429987;-1.8021088;-3.824768;11.42923;
1435132463993;0.03553772;1.5524902;7.570648;
1435132483987;-2.5685883;2.25708;6.273346;
1435132491995;0.25691223;3.1425781;6.5851746;
1435132521993;3.4204254;-0.1161499;5.440216;
1435132552994;0.2259674;4.4422607;10.655609;
1435132613995;-0.9665985;2.866455;5.3711853;
1435132642197;-0.892807;0.81695557;11.260223;
1435132680994;0.8781891;-1.7086182;7.6872864;
1435132697988;2.2230988;0.5265503;7.4635315;
1435132742012;1.0257721;4.4541626;6.3233337;
1435132747042;3.5727692;7.048767;8.646576;
1435132752045;2.763443;6.17041;10.248566;
1435132804011;2.4254303;5.6657715;8.637054;
1435132864999;0.7782135;2.4641724;10.117645;
1435132879987;1.794632;3.044983;6.7018127;
1435132913994;-2.111557;0.6765137;6.9041443;
1435132925987;1.7684479;2.7712402;9.1250305;
1435132950005;1.775589;3.5686646;6.1805115;
1435132985241;0.8353424;2.2785034;8.134796;
1435132990270;2.853897;5.296814;9.967682;
1435133049014;5.189041;0.99072266;7.4563904;
1435133110001;5.086685;6.5845947;7.5135193;
1435133121992;3.058609;5.1730347;7.1540833;
1435133171999;0.9924469;5.4682007;4.4499817;
1435133232996;2.7801056;0.81695557;10.384247;
1435133282002;-0.016830444;2.2166138;8.113373;
1435133293989;2.3706818;1.3358765;14.138092;
1435133304994;1.7636871;1.3025513;13.719147;
1435133320992;2.3825836;4.0042725;7.851532;
1435133328987;2.2064362;-0.94451904;11.517303;
1435133355002;3.758438;2.6069946;7.1993103;
1435133360026;1.499466;1.5977173;8.934601;
1435133376991;1.6161041;1.5144043;6.8874817;
1435133387983;3.494217;-1.2634888;10.960297;
1435133400995;0.2021637;-1.9871216;12.1909485;
1435133409988;4.4225616;1.5310669;7.3421326;
1435133415098;0.24977112;3.078308;6.599457;
